csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
csv,test_02_key/test_upload_key_to_cloud,ok,1.552,2020-05-05 23:09:51,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_list_key_from_cloud,ok,0.119,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_delete_key_from_cloud,ok,0.126,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_key_delete,ok,0.138,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_local,ok,2.73,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_cloud,ok,7.134,2020-05-05 23:09:56,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
csv,test_00_sys/test_cms_help,ok,2.796,2020-05-05 23:09:35,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_cms_init,ok,8.752,2020-05-05 23:09:38,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.539,2020-05-05 23:09:49,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,failed,None,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_clear_local_database,ok,0.021,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_clear_cloud_database,ok,0.017,2020-05-05 23:09:55,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_upload_key_to_database,ok,0.036,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_upload_key_to_cloud,ok,1.552,2020-05-05 23:09:51,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_list_key_from_cloud,ok,0.119,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_delete_key_from_cloud,ok,0.126,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_key_delete,ok,0.138,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_local,ok,2.73,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_cloud,ok,7.134,2020-05-05 23:09:56,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_empty_database,ok,0.015,2020-05-05 23:10:03,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_provider_flavor,ok,1.415,2020-05-05 23:10:03,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_provider_flavor_update,ok,0.167,2020-05-05 23:10:04,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_cms_flavor_refresh,ok,3.034,2020-05-05 23:10:05,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_cms_flavor,ok,1.554,2020-05-05 23:10:08,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
csv,test_00_sys/test_cms_help,ok,2.796,2020-05-05 23:09:35,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_cms_init,ok,8.752,2020-05-05 23:09:38,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.539,2020-05-05 23:09:49,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,failed,None,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_clear_local_database,ok,0.021,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_clear_cloud_database,ok,0.017,2020-05-05 23:09:55,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_upload_key_to_database,ok,0.036,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_upload_key_to_cloud,ok,1.552,2020-05-05 23:09:51,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_list_key_from_cloud,ok,0.119,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_delete_key_from_cloud,ok,0.126,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_key_delete,ok,0.138,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_local,ok,2.73,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_cloud,ok,7.134,2020-05-05 23:09:56,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_empty_database,ok,0.015,2020-05-05 23:10:03,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_provider_flavor,ok,1.415,2020-05-05 23:10:03,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_provider_flavor_update,ok,0.167,2020-05-05 23:10:04,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_cms_flavor_refresh,ok,3.034,2020-05-05 23:10:05,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_cms_flavor,ok,1.554,2020-05-05 23:10:08,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_empty_database,ok,0.015,2020-05-05 23:10:09,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_provider_image,ok,3.398,2020-05-05 23:10:09,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_provider_image_update,ok,2.87,2020-05-05 23:10:13,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_cms_image_refresh,ok,6.041,2020-05-05 23:10:16,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_cms_image,ok,1.562,2020-05-05 23:10:22,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,timer,status,time,start,tag,uname.node,user,uname.system,platform.version
csv,test_00_sys/test_cms_help,ok,2.796,2020-05-05 23:09:35,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_cms_init,ok,8.752,2020-05-05 23:09:38,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_delete_all_keys_from_cloud,ok,0.539,2020-05-05 23:09:49,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_01_clean_local_remote/test_delete_all_secgroups_from_cloud,failed,None,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_clear_local_database,ok,0.021,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_clear_cloud_database,ok,0.017,2020-05-05 23:09:55,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_upload_key_to_database,ok,0.036,2020-05-05 23:09:50,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_upload_key_to_cloud,ok,1.552,2020-05-05 23:09:51,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_list_key_from_cloud,ok,0.119,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_delete_key_from_cloud,ok,0.126,2020-05-05 23:09:52,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_key_delete,ok,0.138,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_local,ok,2.73,2020-05-05 23:09:53,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_02_key/test_cms_cloud,ok,7.134,2020-05-05 23:09:56,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_empty_database,ok,0.015,2020-05-05 23:10:03,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_provider_flavor,ok,1.415,2020-05-05 23:10:03,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_provider_flavor_update,ok,0.167,2020-05-05 23:10:04,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_cms_flavor_refresh,ok,3.034,2020-05-05 23:10:05,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_04_flavor/test_cms_flavor,ok,1.554,2020-05-05 23:10:08,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_empty_database,ok,0.015,2020-05-05 23:10:09,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_provider_image,ok,3.398,2020-05-05 23:10:09,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_provider_image_update,ok,2.87,2020-05-05 23:10:13,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_cms_image_refresh,ok,6.041,2020-05-05 23:10:16,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_05_image/test_cms_image,ok,1.562,2020-05-05 23:10:22,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_load,ok,0.049,2020-05-05 23:10:23,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_list_variables,ok,0.001,2020-05-05 23:10:24,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_list_secgroups,ok,3.287,2020-05-05 23:10:24,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_list_secgroups_rules,ok,0.265,2020-05-05 23:10:27,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_secgroups_add,ok,1.291,2020-05-05 23:10:28,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_upload_secgroup,failed,None,2020-05-05 23:10:30,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_secgroups_delete,ok,0.344,2020-05-05 23:10:31,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
csv,test_07_secgroup_provider/test_secgroups_delete_again,ok,0.341,2020-05-05 23:10:32,chameleon,josh-XPS-13-9343,josh,Linux,#38~18.04.1-Ubuntu SMP Tue Mar 31 04:17:56 UTC 2020
